Id.x,SpsCode,DBH,StreetName,StreetNumber,City
73561,ACBU,2,RIVERSIDE BLVD,3074,Sacramento
23765,ACBU,2,U ST,4909,Sacramento
65200,ACBU,1,30TH ST,2829,Sacramento
8172,ACBU,1,BROADWAY,1331,Sacramento
14118,ACBU,1,H ST,3950,Sacramento
52580,ACBU,1,24TH ST,6600,Sacramento
83412,ACBU,1,4TH AVE,4173,Sacramento
47018,ACBU,1,62ND ST,3108,Sacramento
52124,ACBU,1,SPOONWOOD WAY,3030,Sacramento
4936,ACBU,1,3RD AVE,2172,Sacramento
46658,ACBU,1,15TH AVE,5223,Sacramento
49653,ACBU,2,T ST,2017,Sacramento
24259,ACBU,3,V ST,5601,Sacramento
23202,ACBU,1,P ST,1725,Sacramento
42518,ACBU,1,FORREST ST,550,Sacramento
71197,ACBU,2,FREEPORT BLVD,3217,Sacramento
73590,ACBU,1,LOS ROBLES BLVD,1121,Sacramento
13257,ACBU,1,34TH ST,3356,Sacramento
15438,ACBU,1,I ST,1205,Sacramento
83071,ACBU,1,10TH AVE,2665,Sacramento
38234,ACBU,2,UNIVERSITY AVE,1900,Sacramento
91128,ACBU,1,FREEPORT BLVD,3217,Sacramento
70963,ACBU,1,REGENCY PARK CIR,541,Sacramento
32671,ACBU,2,6TH ST,2104,Sacramento
23235,ACBU,2,T ST,1705,Sacramento
77358,ACBU,1,26TH ST,231,Sacramento
62534,ACBU,1,T ST,4433,Sacramento
85255,ACBU,2,21ST ST,511,Sacramento
14065,ACBU,2,MONTROSE ST,3435,Sacramento
95978,ACBU,2,24TH ST,2108,Sacramento
57722,ACBU,1,17TH ST,400,Sacramento
10837,ACBU,1,21ST ST,1118,Sacramento
79827,ACBU,2,PORTINAO CIR,51,Sacramento
11661,ACBU,1,L ST,3331,Sacramento
62993,ACBU,2,RIVERSIDE BLVD,2780,Sacramento
27588,ACBU,2,22ND ST,2131,Sacramento
40196,ACBU,3,X ST,715,Sacramento
23827,ACBU,1,STOCKTON BLVD,2421,Sacramento
5998,ACBU,4,2ND ST,211,Sacramento
89324,ACBU,1,POWER INN RD,3300X,Sacramento
38896,ACBU,2,P ST,1216,Sacramento
62397,ACBU,4,D ST,1310,Sacramento
57294,ACBU,1,52ND ST,5201,Sacramento
82044,ACBU,2,X ST,715,Sacramento
14226,ACBU,1,KEUSMAN ST,8442,Sacramento
83967,ACBU,2,2ND AVE,4306,Sacramento
92593,ACBU,1,11TH ST,2022,Sacramento
34132,ACBU,2,Q ST,920,Sacramento
83825,ACBU,1,POWER INN RD,3500,Sacramento
87704,ACBU,1,K ST,2031,Sacramento
89897,ACBU,1,4TH AVE,4150,Sacramento
77813,ACBU,3,25TH ST,617,Sacramento
91894,ACBU,1,63RD ST,4791,Sacramento
69364,ACBU,1,24TH ST,7000,Sacramento
62806,ACBU,2,5TH ST,1497,Sacramento
92695,ACBU,2,RIVERSIDE BLVD,2750,Sacramento
58974,ACBU,1,24TH ST,1424,Sacramento
91261,ACBU,1,POWER INN RD,3500,Sacramento
53989,ACBU,1,U ST,4920,Sacramento
11770,ACBU,1,25TH ST,2430,Sacramento
46303,ACBU,1,17TH ST,2925,Sacramento
23814,ACBU,1,POWER INN RD,3300X,Sacramento
17619,ACBU,1,25TH ST,1116,Sacramento
65980,ACBU,1,U ST,3928,Sacramento
79200,ACBU,1,18TH ST,1510,Sacramento
77208,ACBU,2,26TH ST,1523,Sacramento
14147,ACBU,1,28TH ST,1323,Sacramento
47399,ACBU,1,U ST,3027,Sacramento
70194,ACBU,3,U ST,2031,Sacramento
89914,ACBU,1,7TH AVE,3932,Sacramento
29634,ACBU,1,Q ST,2330,Sacramento
58777,ACBU,2,FLORIN RD,845,Sacramento
55059,ACBU,1,FLORIN RD,763,Sacramento
91359,ACBU,1,V ST,2131,Sacramento
67510,ACBU,1,38TH ST,2825,Sacramento
15921,ACBU,1,S ST,2710,Sacramento
40233,ACBU,1,18TH ST,1510,Sacramento
93970,ACBU,1,18TH ST,1612,Sacramento
80468,ACBU,1,STOCKTON BLVD,2101x,Sacramento
82139,ACBU,1,24TH ST,2331,Sacramento
23678,ACBU,1,25TH ST,1306,Sacramento
68801,ACBU,2,10TH ST,2030,Sacramento
32385,ACBU,1,J ST,331,Sacramento
94930,ACBU,5,11TH AVE,2763,Sacramento
7270,ACBU,2,NORTHGATE BLVD,2682,Sacramento
68507,ACBU,2,G ST,4217,Sacramento
3004,ACBU,1,18TH AVE,5311,Sacramento
10041,ACBU,1,C ST,231,Sacramento
5060,ACBU,1,16TH ST,2416,Sacramento
66327,ACBU,2,2ND AVE,5128,Sacramento
77379,ACBU,4,13TH ST,3800,Sacramento
9326,ACBU,1,14TH ST,711,Sacramento
57762,ACBU,1,TALENT ST,2549,Sacramento
7246,ACBU,1,34TH ST,3356,Sacramento
11792,ACBU,1,2ND AVE,3625,Sacramento
58222,ACBU,1,N ST,2816,Sacramento
79289,ACBU,1,STOCKTON BLVD,2421,Sacramento
47468,ACBU,1,18TH ST,1801,Sacramento
30098,ACBU,1,20TH ST,1623,Sacramento
23675,ACBU,1,33RD ST,1107,Sacramento
21149,ACBU,1,24TH ST,6600,Sacramento
65181,ACBU,3,K ST,1017,Sacramento
30015,ACBU,1,4TH AVE,3918,Sacramento
55649,ACBU,1,8TH AVE,825,Sacramento
10207,ACBU,1,FLORIN RD,660,Sacramento
76687,ACBU,1,22ND ST,716,Sacramento
5225,ACBU,1,POWER INN RD,3500,Sacramento
60321,ACBU,1,52ND ST,2517,Sacramento
48406,ACBU,2,HAWTHORNE ST,2251,Sacramento
59828,ACBU,1,24TH ST,2331,Sacramento
38500,ACBU,1,BUTTERSCOTCH WAY,7711,Sacramento
71410,ACBU,1,25TH ST,2115,Sacramento
79310,ACBU,3,14TH AVE,4269,Sacramento
77709,ACBU,1,J ST,929,Sacramento
5608,ACBU,1,FREEPORT BLVD,3835,Sacramento
23614,ACBU,1,26TH ST,2600,Sacramento
57433,ACBU,1,FRUITRIDGE RD,7070,Sacramento
89429,ACBU,1,4TH AVE,4236,Sacramento
11352,ACBU,1,25TH ST,716,Sacramento
95225,ACBU,1,POWER INN RD,3300X,Sacramento
38501,ACBU,1,BUTTERSCOTCH WAY,7711,Sacramento
71939,ACBU,1,STOCKTON BLVD,2035,Sacramento
75037,ACBU,2,9TH AVE,5259,Sacramento
8727,ACBU,1,N ST,800,Sacramento
43133,ACBU,2,FLORIN RD,720,Sacramento
69370,ACBU,1,24TH ST,6600,Sacramento
52375,ACBU,1,FERNLEY AVE,2279,Sacramento
95301,ACBU,1,33RD ST,2842,Sacramento
93080,ACBU,1,24TH ST,6600,Sacramento
74202,ACBU,2,12TH ST,2117,Sacramento
40737,ACBU,1,RIVERSIDE BLVD,6700,Sacramento
93738,ACBU,1,ROANOKE AVE,3645,Sacramento
78138,ACBU,1,50TH ST,5001,Sacramento
22718,ACBU,2,63RD ST,4600,Sacramento
54394,ACBU,1,55TH ST,2609,Sacramento
35966,ACBU,1,STOCKTON BLVD,2101x,Sacramento
10694,ACBU,1,63RD ST,5327,Sacramento
5586,ACBU,1,J ST,3532,Sacramento
60476,ACBU,1,MAY ST,3311,Sacramento
71275,ACBU,4,17TH ST,1701,Sacramento
25696,ACBU,1,MAYBROOK DR,2924,Sacramento
75775,ACBU,2,22ND ST,2131,Sacramento
87275,ACBU,1,24TH ST,7000,Sacramento
88052,ACBU,2,U ST,1610,Sacramento
42455,ACBU,1,2ND AVE,5524,Sacramento
42359,ACBU,2,15TH ST,1500,Sacramento
54,ACBU,1,EL CAMINO AVE,106,Sacramento
74886,ACBU,1,O ST,1114,Sacramento
57574,ACBU,1,FRIENZA AVE,1645,Sacramento
7343,ACBU,1,V ST,2131,Sacramento
60304,ACBU,2,52ND ST,1865,Sacramento
95974,ACBU,1,23RD ST,2214,Sacramento
65577,ACBU,1,4TH AVE,3880,Sacramento
71650,ACBU,1,23RD ST,2027,Sacramento
95338,ACBU,1,7TH AVE,3936,Sacramento
87862,ACBU,1,IVY ST,3808,Sacramento
71039,ACBU,1,SPOONWOOD WAY,3035,Sacramento
11264,ACBU,1,26TH ST,2601,Sacramento
71247,ACBU,2,N ST,1709,Sacramento
71072,ACBU,2,ALHAMBRA BLVD,601,Sacramento
31426,ACBU,1,3RD AVE,3930,Sacramento
18061,ACBU,1,V ST,5609,Sacramento
41558,ACBU,1,STOCKTON BLVD,2040,Sacramento
62977,ACBU,2,H ST,800,Sacramento
53693,ACBU,2,SAGAMORE WAY,1081,Sacramento
309,ACBU,1,POCKET RD,8081,Sacramento
8042,ACBU,1,H ST,1228,Sacramento
86160,ACBU,2,21ST ST,2715,Sacramento
95783,ACBU,1,POWER INN RD,3500,Sacramento
68319,ACBU,1,33RD ST,1278,Sacramento
30266,ACBU,1,EL CAMINO AVE,106,Sacramento
24577,ACBU,1,POCKET RD,8081,Sacramento
2638,ACBU,2,U ST,2031,Sacramento
52275,ACBU,3,Q ST,1609,Sacramento
94091,ACBU,2,9TH ST,901,Sacramento
57646,ACBU,2,UNIVERSITY AVE,1900,Sacramento
42406,ACBU,2,RIVERSIDE BLVD,2970,Sacramento
8750,ACBU,1,P ST,820,Sacramento
7119,ACBU,1,29TH ST,2831,Sacramento
91176,ACBU,2,D ST,2119,Sacramento
3816,ACBU,2,5TH AVE,2450,Sacramento
43752,ACBU,1,22ND ST,2020,Sacramento
41651,ACBU,1,28TH ST,2116,Sacramento
76264,ACBU,2,59TH ST,2110,Sacramento
6251,ACBU,3,SANTIAGO AVE,91,Sacramento
79299,ACBU,1,V ST,2130,Sacramento
86298,ACBU,1,PRALINE WAY,7751,Sacramento
38936,ACBU,1,11TH ST,2116,Sacramento
95874,ACBU,1,4TH AVE,4109,Sacramento
39382,ACBU,1,24TH ST,7000,Sacramento
57647,ACBU,2,UNIVERSITY AVE,1900,Sacramento
11501,ACBU,1,E COMMERCE WAY,4900,Sacramento
7352,ACBU,1,26TH ST,2131,Sacramento
71739,ACBU,2,I ST,2020,Sacramento
11224,ACBU,2,ALHAMBRA BLVD,2105,Sacramento
42091,ACBU,1,V ST,2130,Sacramento
82711,ACBU,1,JOHN STILL DR,2158,Sacramento
28025,ACBU,1,W ST,1721,Sacramento
77571,ACBU,1,18TH ST,425,Sacramento
19167,ACBU,2,U ST,4900,Sacramento
3976,ACBU,1,T ST,326,Sacramento
56466,ACBU,1,KEUSMAN ST,8412,Sacramento
67455,ACBU,1,POWER INN RD,3500,Sacramento
55123,ACNE,3,25TH ST,6109,Sacramento
94277,ACNE,1,34TH ST,1559,Sacramento
72504,ACNE,4,ROANOKE AVE,1012,Sacramento
54492,ACNE,1,CALVADOS AVE,2296,Sacramento
10306,ACNE,6,SUTTERVILLE RD,3800,Sacramento
37964,ACNE,3,NORTH AVE,960,Sacramento
9405,ACNE,1,CAMERON RD,2325,Sacramento
86411,ACNE,3,MAY ST,1001,Sacramento
81730,ACNE,4,DAYTON ST,3740,Sacramento
33468,ACNE,1,FLORIN RD,2072,Sacramento
56697,ACNE,4,MARYSVILLE BLVD,3271,Sacramento
60497,ACNE,4,ELM ST,3833,Sacramento
54493,ACNE,1,CALVADOS AVE,2296,Sacramento
59787,ACNE,1,NATOMAS CROSSING DR,3250,Sacramento
6250,ACNE,1,SANTIAGO AVE,172,Sacramento
60403,ACNE,1,CALVADOS AVE,2296,Sacramento
30316,ACNE,1,REDWOOD AVE,647,Sacramento
6181,ACNE,1,REDWOOD AVE,647,Sacramento
31756,ACNE,2,CENTER PKWY,8700,Sacramento
21619,ACNE,3,NATOMA WAY,3620,Sacramento
36455,ACNE,1,CAMBRIDGE ST,2202,Sacramento
42546,ACNE,1,BEAUMONT ST,2277,Sacramento
32196,ACNE,1,H ST,4023,Sacramento
67130,ACNE,2,VENTURA ST,6225,Sacramento
50026,ACNE,1,GOSS CT,111,Sacramento
28548,ACNE,1,NATOMAS CROSSING DR,3250,Sacramento
24199,ACNE,3,19TH ST,501,Sacramento
87126,ACNE,1,ELVAS AVE,5001,Sacramento
477,ACNE,2,HARRIS AVE,705,Sacramento
34884,ACNE,1,ROANOKE AVE,2316,Sacramento
62110,ACNE,2,FRUITRIDGE RD,7031,Sacramento
3334,ACNE,1,MACK RD,6370,Sacramento
50615,ACNE,3,MARYSVILLE BLVD,3271,Sacramento
48195,ACNE,3,7TH AVE,3500,Sacramento
25095,ACNE,3,51ST AVE,2604,Sacramento
69815,ACNE,4,DAYTON ST,3740,Sacramento
16353,ACNE,1,NATOMAS CROSSING DR,3250,Sacramento
30852,ACNE,2,CENTER PKWY,8700,Sacramento
55713,ACNE,1,RIVERA DR,1200,Sacramento
32493,ACNE,3,ALDER ST,3912,Sacramento
83865,ACNE,1,34TH ST,3401,Sacramento
92982,ACNE,1,NATOMAS CROSSING DR,3250,Sacramento
82063,ACNE,3,19TH ST,2775,Sacramento
66482,ACNE,2,RIVERA DR,1200,Sacramento
16813,ACNE,1,TOY AVE,2807,Sacramento
43973,ACNE,2,CALLECITA ST,3059,Sacramento
66378,ACNE,2,REDWOOD AVE,165,Sacramento
43084,ACNE,2,CALLECITA ST,3072,Sacramento
3024,ACNE,1,NATOMAS CROSSING DR,3250,Sacramento
84276,ACNE,1,CALVADOS AVE,2296,Sacramento
30412,ACNE,1,RIVERA DR,1200,Sacramento
47348,ACNE,2,19TH ST,2775,Sacramento
63743,ACNE,3,ASTORIA ST,3932,Sacramento
68551,ACPA,1,57TH ST,1063,Sacramento
38173,ACPA,1,BROADWAY,4600,Sacramento
63009,ACPA,2,I ST,910,Sacramento
35577,ACPA,1,CASILADA WAY,920,Sacramento
24102,ACPA,1,ALHAMBRA BLVD,601,Sacramento
84203,ACPA,2,S ST,5340,Sacramento
87122,ACPA,1,33RD ST,601,Sacramento
2191,ACPA,1,K ST,1101,Sacramento
40830,ACPA,1,BROADWAY,4600,Sacramento
9136,ACPA,1,BROADWAY,4600,Sacramento
47708,ACPA,1,37TH ST,1118,Sacramento
89690,ACPA,2,24TH ST,321,Sacramento
34848,ACPA,1,MAHOGANY ST,3927,Sacramento
23215,ACPA,1,28TH ST,711,Sacramento
64310,ACPA,1,8TH ST,400,Sacramento
90202,ACPA,1,OAKMONT ST,2164,Sacramento
41025,ACPA,1,LOS ROBLES BLVD,1639,Sacramento
13376,ACPA,1,7TH AVE,864,Sacramento
18013,ACPA,1,THEO WAY,1120,Sacramento
44735,ACPA,1,H ST,5201,Sacramento
6887,ACPA,1,48TH AVE,2432,Sacramento
62062,ACPA,1,BROADWAY,4600,Sacramento
51783,ACPA,1,BROADWAY,4600,Sacramento
15260,ACPA,2,67TH ST,4261,Sacramento
20186,ACPA,1,K ST,1101,Sacramento
4868,ACPA,1,26TH ST,2601,Sacramento
14844,ACPA,1,ARGAIL WAY,1917,Sacramento
82596,ACPA,1,BROADWAY,4600,Sacramento
20898,ACPA,2,MCKINLEY BLVD,4115,Sacramento
14368,ACPA,2,56TH ST,1364,Sacramento
46270,ACPA,1,V ST,1826,Sacramento
44732,ACPA,1,H ST,4448,Sacramento
75777,ACPA,1,22ND ST,1315,Sacramento
80849,ACPA,1,I ST,910,Sacramento
14284,ACPA,2,K ST,1101,Sacramento
9135,ACPA,1,BROADWAY,4600,Sacramento
65231,ACPA,1,9TH AVE,2764,Sacramento
61546,ACPA,1,CAPITOL AVE,1825,Sacramento
73425,ACPA,1,34TH ST,4318,Sacramento
36265,ACPA,1,MOSS DR,4410,Sacramento
43767,ACPA,1,56TH ST,2216,Sacramento
51131,ACPA,1,C ST,3257,Sacramento
27159,ACPA,2,32ND ST,3188,Sacramento
51788,ACPA,1,BROADWAY,4600,Sacramento
5889,ACPA,1,36TH ST,3601,Sacramento
47982,ACPA,1,Q ST,2813,Sacramento
70474,ACPA,1,33RD ST,601,Sacramento
54163,ACPA,1,1ST AVE,3948,Sacramento
77111,ACPA,1,3RD AVE,2800,Sacramento
38341,ACPA,1,LARKIN WAY,1808,Sacramento
46357,ACPA,1,19TH ST,1500,Sacramento
34989,ACPA,1,ATLAS AVE,2721,Sacramento
86015,ACPA,1,REGENCY PARK CIR,501,Sacramento
6192,ACPA,1,BLACKWOOD ST,731,Sacramento
56337,ACPA,1,11TH ST,920,Sacramento
84892,ACPA,1,30TH ST,6616,Sacramento
38177,ACPA,1,BROADWAY,4600,Sacramento
14618,ACPA,1,CARLSON DR,5470,Sacramento
78129,ACPA,1,42ND ST,4132,Sacramento
15184,ACPA,1,62ND ST,3801,Sacramento
71099,ACPA,1,MONTGOMERY WAY,3042,Sacramento
45001,ACPA,1,MESSINA DR,290,Sacramento
40534,ACPA,3,32ND ST,3188,Sacramento
26572,ACPA,1,H ST,5420,Sacramento
73080,ACPA,1,GRACE AVE,1128,Sacramento
74613,ACPA,1,34TH ST,3356,Sacramento
86273,ACPA,1,BURNETT WAY,1740,Sacramento
49181,ACPA,2,GLORIA DR,6135,Sacramento
8421,ACPA,1,H ST,5328,Sacramento
17549,ACPA,1,BROADWAY,4600,Sacramento
59196,ACPA,1,MONTGOMERY WAY,2514,Sacramento
68571,ACPA,1,H ST,5328,Sacramento
15746,ACPA,1,3RD ST,1718,Sacramento
81964,ACPA,1,K ST,1200,Sacramento
23767,ACPA,2,GOVAN WAY,1190,Sacramento
76120,ACPA,1,22ND ST,2824,Sacramento
89990,ACPA,1,24TH ST,2208,Sacramento
71727,ACPA,1,BROADWAY,4600,Sacramento
91229,ACPA,1,ETHAN WAY,2429,Sacramento
77009,ACPA,1,CUTTER WAY,3660,Sacramento
21772,ACPA,1,PORTOLA WAY,2435,Sacramento
5942,ACPA,1,37TH ST,1118,Sacramento
13660,ACPA,1,MARYSVILLE BLVD,4812,Sacramento
1640,ACPA,1,MARYSVILLE BLVD,4812,Sacramento
33671,ACPA,1,14TH AVE,6191,Sacramento
43237,ACPA,1,GLORIA DR,6135,Sacramento
65912,ACPA,1,U ST,4249,Sacramento
68572,ACPA,1,H ST,5201,Sacramento
85184,ACPA,2,67TH ST,4261,Sacramento
56649,ACPA,1,57TH ST,1063,Sacramento
8408,ACPA,1,57TH ST,1073,Sacramento
65567,ACPA,1,1ST AVE,3720,Sacramento
71358,ACPA,2,D ST,814,Sacramento
32467,ACPA,1,55TH ST,1044,Sacramento
47786,ACPA,1,8TH AVE,900,Sacramento
33086,ACPA,1,MEAD AVE,4785,Sacramento
80722,ACPA,1,24TH ST,2214,Sacramento
93314,ACPA,1,BROADWAY,4600,Sacramento
88342,ACPA,1,33RD ST,601,Sacramento
12891,ACPA,1,25TH ST,6125,Sacramento
49144,ACPA,1,MARYSVILLE BLVD,4812,Sacramento
33586,ACPA,1,BROADWAY,4600,Sacramento
17390,ACPA,1,37TH ST,1050,Sacramento
9134,ACPA,1,BROADWAY,4600,Sacramento
28845,ACPA,1,BROADWAY,4600,Sacramento
35058,ACPA,1,H ST,3430,Sacramento
81299,ACPA,1,PARK RIVIERA WAY,6570,Sacramento
89254,ACPA,1,U ST,5317,Sacramento
29153,ACPA,2,ATLAS AVE,2721,Sacramento
72174,ACPA,1,CHARGENE WAY,4312,Sacramento
65373,ACPA,2,28TH ST,901,Sacramento
69542,ACPA,1,BROADWAY,4600,Sacramento
45124,ACPA,1,I ST,910,Sacramento
76474,ACPA,1,38TH AVE,7918,Sacramento
20281,ACPA,1,55TH ST,1044,Sacramento
26551,ACPA,1,CASTRO WAY,2317,Sacramento
48329,ACPA,1,50TH ST,1849,Sacramento
83327,ACPA,2,13TH ST,3800,Sacramento
81024,ACPA,1,33RD ST,601,Sacramento
86119,ACPA,1,LARKIN WAY,1825,Sacramento
86016,ACPA,1,REGENCY PARK CIR,501,Sacramento
4560,ACPA,1,E ST,2709,Sacramento
62061,ACPA,1,BROADWAY,4600,Sacramento
1769,ACPA,1,ALTOS AVE,3335,Sacramento
24296,ACPA,1,S ST,3924,Sacramento
55174,ACPA,1,GLORIA DR,6135,Sacramento
47670,ACPA,1,36TH ST,3601,Sacramento
33594,ACPA,1,BROADWAY,4600,Sacramento
34153,ACPA,3,MARKHAM WAY,1857,Sacramento
59078,ACPA,1,IVY ST,3828,Sacramento
56664,ACPA,1,H ST,5328,Sacramento
27046,ACPA,1,C ST,3257,Sacramento
3833,ACPA,2,K ST,1200,Sacramento
92358,ACPA,1,56TH ST,1356,Sacramento
82615,ACPA,2,21ST AVE,5808,Sacramento
41990,ACPA,1,38TH AVE,3230,Sacramento
78989,ACPA,1,GLORIA DR,6135,Sacramento
27959,ACPA,2,K ST,1200,Sacramento
42429,ACPA,1,51ST ST,1848,Sacramento
44191,ACPA,2,54TH ST,5252,Sacramento
92127,ACPA,1,24TH ST,413,Sacramento
81962,ACPA,2,K ST,1200,Sacramento
9911,ACPA,1,28TH ST,1615,Sacramento
82588,ACPA,1,BROADWAY,4600,Sacramento
69803,ACPA,1,7TH ST,631,Sacramento
21778,ACPA,1,3RD AVE,2649,Sacramento
28832,ACPA,1,BROADWAY,4600,Sacramento
1311,ACPA,1,MOSS DR,4410,Sacramento
85016,ACPA,1,GLORIA DR,6135,Sacramento
46248,ACPA,1,23RD ST,2957,Sacramento
50209,ACPA,1,LARKIN WAY,2639,Sacramento
52305,ACPA,1,23RD ST,515,Sacramento
40064,ACPA,1,K ST,1200,Sacramento
11912,ACPA,1,37TH ST,1050,Sacramento
48062,ACPA,1,ETHAN WAY,2429,Sacramento
82897,ACPA,2,CURTIS WAY,2545,Sacramento
37449,ACPA,1,U ST,5326,Sacramento
21964,ACPA,1,28TH ST,903,Sacramento
46191,ACPA,2,PORTOLA WAY,2310,Sacramento
95151,ACPA,1,20TH AVE,3420,Sacramento
94903,ACPA,1,MONTGOMERY WAY,2414,Sacramento
76970,ACPA,1,3RD AVE,2649,Sacramento
75618,ACPA,1,BROADWAY,4600,Sacramento
68814,ACPA,1,SANDBURG DR,240,Sacramento
58038,ACPA,1,K ST,1200,Sacramento
76103,ACPA,1,K ST,1200,Sacramento
84037,ACPA,1,ALHAMBRA BLVD,601,Sacramento
84003,ACPA,1,37TH ST,1166,Sacramento
65325,ACPA,1,26TH ST,711,Sacramento
83026,ACPA,2,27TH ST,708,Sacramento
2846,ACPA,1,MCKINLEY BLVD,4131,Sacramento
70473,ACPA,1,39TH ST,1741,Sacramento
32468,ACPA,2,55TH ST,1220,Sacramento
5347,ACPA,1,21ST ST,2100,Sacramento
62067,ACPA,1,BROADWAY,4600,Sacramento
11968,ACPA,2,21ST ST,2100,Sacramento
58947,ACPA,1,E ST,2709,Sacramento
70735,ACPA,1,BROADWAY,4600,Sacramento
80856,ACPA,2,I ST,910,Sacramento
96034,ACPA,1,J ST,1617,Sacramento
76856,ACPA,1,MAHOGANY ST,3616,Sacramento
71359,ACPA,2,D ST,814,Sacramento
79977,ACPA,1,21ST AVE,5244,Sacramento
82589,ACPA,2,BROADWAY,4600,Sacramento
77532,ACPA,1,27TH ST,915,Sacramento
91709,ACPA,1,32ND ST,241,Sacramento
36325,ACPA,1,42ND ST,4132,Sacramento
3458,ACPA,1,BROADWAY,4600,Sacramento
71543,ACPA,1,36TH ST,3601,Sacramento
42337,ACPA,1,24TH ST,2214,Sacramento
40845,ACPA,1,BROADWAY,6280,Sacramento
8137,ACPA,1,11TH ST,925,Sacramento
17931,ACPA,2,24TH ST,1512,Sacramento
29350,ACPA,2,25TH ST,2430,Sacramento
63007,ACPA,2,I ST,910,Sacramento
9400,ACPA,1,NATOMA WAY,3820,Sacramento
6034,ACPA,1,GRIFFITH DR,4312,Sacramento
56142,ACPA,1,BROADWAY,4600,Sacramento
89408,ACPA,1,1ST AVE,3720,Sacramento
63868,ACPA,1,IVY ST,3836,Sacramento
32487,ACPA,1,56TH ST,1067,Sacramento
53177,ACPA,1,27TH ST,2990,Sacramento
52184,ACPA,1,K ST,1200,Sacramento
86118,ACPA,1,2ND AVE,1817,Sacramento
81053,ACPA,1,44TH ST,4311,Sacramento
50821,ACPA,1,37TH ST,1050,Sacramento
5618,ACPA,1,E PACIFIC AVE,3720,Sacramento
4770,ACPA,1,HARRIS AVE,3901,Sacramento
88919,ACPA,1,7TH AVE,2112,Sacramento
32334,ACPA,1,BEVERLY WAY,1821,Sacramento
71324,ACPA,1,S ST,500,Sacramento
83981,ACPA,1,28TH ST,2660,Sacramento
75617,ACPA,2,BROADWAY,4600,Sacramento
16645,ACPA,1,BROADWAY,4600,Sacramento
93792,ACPA,1,PORTOLA WAY,2649,Sacramento
62985,ACPA,1,J ST,800,Sacramento
46999,ACPA,1,BROADWAY,4600,Sacramento
682,ACPA,1,DICKSON ST,1402,Sacramento
82431,ACPA,1,BROADWAY,1000,Sacramento
87519,ACPA,1,BROADWAY,4600,Sacramento
3445,ACPA,1,BROADWAY,4600,Sacramento
24260,ACPA,1,42ND ST,4200,Sacramento
22698,ACPA,1,14TH AVE,6120,Sacramento
28528,ACPA,1,33RD ST,601,Sacramento
3446,ACPA,1,BROADWAY,4600,Sacramento
21109,ACPA,2,BROADWAY,1000,Sacramento
71584,ACPA,1,24TH ST,1500,Sacramento
15710,ACPA,1,K ST,1200,Sacramento
28313,ACPA,1,8TH ST,400,Sacramento
62541,ACPA,1,55TH ST,1220,Sacramento
57814,ACPA,1,DEL PASO BLVD,3640,Sacramento
93313,ACPA,1,BROADWAY,4600,Sacramento
65300,ACPA,1,4TH AVE,2325,Sacramento
56143,ACPA,1,BROADWAY,4600,Sacramento
75287,ACPA,1,BROADWAY,1000,Sacramento
5130,ACPA,1,25TH ST,1110,Sacramento
50455,ACPA,2,K ST,1101,Sacramento
49372,ACPA,1,CUTTER WAY,3640,Sacramento
21780,ACPA,1,CASTRO WAY,2657,Sacramento
84165,ACPA,1,42ND ST,4200,Sacramento
6832,ACPA,1,ENCINAL AVE,2520,Sacramento
63562,ACPA,1,BROADWAY,4600,Sacramento
57042,ACPA,1,J ST,800,Sacramento
71177,ACPA,2,27TH ST,708,Sacramento
82930,ACPA,1,FREEPORT BLVD,2575,Sacramento
65216,ACPA,2,K ST,1200,Sacramento
92072,ACPA,1,LARKIN WAY,2639,Sacramento
27080,ACPA,1,35TH ST,1717,Sacramento
45359,ACPA,2,HILLVIEW WAY,4531,Sacramento
52017,ACPA,2,TANGERINE AVE,5690,Sacramento
68515,ACPA,1,CYPRESS ST,3900,Sacramento
58182,ACPA,1,N ST,1704,Sacramento
14370,ACPA,1,56TH ST,1067,Sacramento
3952,ACPA,1,P ST,2705,Sacramento
2996,ACPA,1,33RD ST,601,Sacramento
75881,ACPA,1,J ST,1223,Sacramento
61792,ACPA,1,DICKSON ST,1402,Sacramento
94353,ACPA,1,33RD ST,601,Sacramento
86332,ACPA,2,K ST,1101,Sacramento
10745,ACPA,1,62ND ST,3801,Sacramento
79136,ACPA,1,BROADWAY,4600,Sacramento
64182,ACPA,1,P ST,2705,Sacramento
26051,ACPA,1,BROADWAY,4600,Sacramento
38176,ACPA,1,BROADWAY,4600,Sacramento
8420,ACPA,1,H ST,5298,Sacramento
58110,ACPA,1,10TH AVE,2724,Sacramento
16646,ACPA,1,BROADWAY,4600,Sacramento
92380,ACPA,1,H ST,761,Sacramento
4514,ACPA,1,HARRIS AVE,608,Sacramento
5229,ACPA,1,13TH AVE,3800,Sacramento
68998,ACPA,1,I ST,910,Sacramento
76808,ACPA,1,NATOMA WAY,3824,Sacramento
26050,ACPA,1,BROADWAY,4600,Sacramento
89794,ACPA,1,PORTOLA WAY,2337,Sacramento
63008,ACPA,1,I ST,910,Sacramento
66332,ACPA,1,BROADWAY,5801,Sacramento
38890,ACPA,1,MESSINA DR,290,Sacramento
75655,ACPA,1,ALTOS AVE,3335,Sacramento
15154,ACPA,2,BROADWAY,4600,Sacramento
22647,ACPA,1,BROADWAY,4600,Sacramento
52255,ACPA,1,MARKHAM WAY,2760,Sacramento
82976,ACPA,1,K ST,1200,Sacramento
