Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
7993,MEQU,2,J ST /W,225,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7995,PHDA4,2,JASON ST /E,260,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7996,GEPA,1,JASON ST /W,120,Encinitas,Geijera parviflora,AUSTRALIAN WILLOW,BES
8000,MAGR,1,JOLINA WY,446,Encinitas,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
8002,JUCH,1,JOLINA WY,466,Encinitas,Juniperus chinensis 'Torulosa',HOLLYWOOD JUNIPER,CES
8003,FRUH,3,DORA DR,1703,Encinitas,Fraxinus uhdei,SHAMEL ASH,BDL
8004,BES OTHER,1,JUDY LN,1106,Encinitas,Tabebuia impetiginosa,PINK TRUMPET TREE,BES
8005,FRUH,3,LAHOUD DR,1704,Encinitas,Fraxinus uhdei,SHAMEL ASH,BDL
8006,BUCA,6,JUNIPERHILL DR,1565,Encinitas,Butia capitata,PINDO PALM,PES
8007,YUGL2,2,JUNIPERHILL DR,1641,Encinitas,Yucca gloriosa,SPANISH DAGGER,PES
8012,WARO,2,HWY 101 /S,1150,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
8013,WARO,3,HWY 101 /S,1150,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
8014,WARO,3,HWY 101 /S,1150,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
