Id.x,SpsCode,DBH,StreetName,City
9050,ALRH,1,Hicks Canyon Bike Trail,Irvine
12280,ALRH,1,Hicks Canyon Bike Trail,Irvine
55004,ALRH,1,Valencia Park,Irvine
57091,ALRH,1,Pinewood Park,Irvine
57443,ALRH,1,Heritage Community Park,Irvine
24284,ALRH,1,,Irvine
12274,ALRH,1,Hicks Canyon Bike Trail,Irvine
4148,ALRH,1,Riparian Corridor,Irvine
659,ALRH,2,Riparian Corridor,Irvine
36029,ALRH,1,Hicks Canyon Bike Trail,Irvine
38943,ALRH,1,Hicks Canyon Bike Trail,Irvine
48643,ALRH,2,Heritage Community Park,Irvine
42158,ALRH,1,,Irvine
23538,ALRH,1,,Irvine
23400,ALRH,1,,Irvine
22805,ALRH,1,,Irvine
8546,ALRH,1,Hicks Canyon Greenbelt,Irvine
53845,ALRH,1,Flagstone Park,Irvine
19467,ALRH,1,Alderwood Park,Irvine
55926,ALRH,1,Homestead Park,Irvine
1812,ALRH,1,Riparian Corridor,Irvine
12205,ALRH,1,Hicks Canyon Bike Trail,Irvine
37244,ALRH,1,Hicks Canyon Bike Trail,Irvine
22362,ALRH,1,,Irvine
13641,ALRH,1,Hoeptner Park,Irvine
11007,ALRH,1,Hicks Canyon Bike Trail,Irvine
907,ALRH,2,Riparian Corridor,Irvine
2849,ALRH,1,Riparian Corridor,Irvine
23369,ALRH,1,,Irvine
16656,ALRH,2,Hoeptner Park,Irvine
54503,ALRH,2,Willows Park,Irvine
23421,ALRH,1,,Irvine
42211,ALRH,1,,Irvine
22484,ALRH,1,,Irvine
34670,ALRH,1,Hicks Canyon Bike Trail,Irvine
35082,ALRH,1,Hicks Canyon Bike Trail,Irvine
54609,ALRH,2,Willows Park,Irvine
36134,ALRH,1,Hicks Canyon Bike Trail,Irvine
43681,ALRH,2,Woodbridge Community Park,Irvine
23406,ALRH,1,,Irvine
35948,ALRH,1,Hicks Canyon Bike Trail,Irvine
2182,ALRH,1,Riparian Corridor,Irvine
3001,ALRH,1,Riparian Corridor,Irvine
34639,ALRH,2,Hicks Canyon Greenbelt,Irvine
56629,ALRH,1,Venta Spur Trail - Btwn Culver And Jeffrey,Irvine
9467,ALRH,1,Hicks Canyon Greenbelt,Irvine
5215,ALRH,1,Riparian Corridor,Irvine
34509,ALRH,1,Hicks Canyon Bike Trail,Irvine
4052,ALRH,1,Riparian Corridor,Irvine
35252,ALRH,1,Venta Spur Trail - Btwn Culver And Jeffrey,Irvine
52908,ALRH,1,Citrusglen Park,Irvine
730,ALRH,2,Riparian Corridor,Irvine
35306,ALRH,1,Hicks Canyon Bike Trail,Irvine
47149,ALRH,2,Turtle Rock Community Park,Irvine
1094,ALRH,1,Riparian Corridor,Irvine
37241,ALRH,1,Hicks Canyon Greenbelt,Irvine
4451,ALRH,1,Turtle Rock Community Park,Irvine
35086,ALRH,1,Hicks Canyon Bike Trail,Irvine
37248,ALRH,1,(02) Hicks Canyon Wash WR (South),Irvine
55919,ALRH,1,Silkwood Park,Irvine
31034,ALRH,4,Windrow Community Park,Irvine
12254,ALRH,1,Hicks Canyon Bike Trail,Irvine
2848,ALRH,1,Riparian Corridor,Irvine
35437,ALRH,1,Hicks Canyon Bike Trail,Irvine
232,ALRH,1,Riparian Corridor,Irvine
187,ALRH,1,Riparian Corridor,Irvine
43969,ALRH,2,San Leandro Park,Irvine
55759,ALRH,1,Citrusglen Park,Irvine
4580,ALRH,3,Turtle Rock Community Park,Irvine
12195,ALRH,1,Hicks Canyon Bike Trail,Irvine
34672,ALRH,1,Hicks Canyon Bike Trail,Irvine
697,ALRH,1,Riparian Corridor,Irvine
11040,ALRH,1,Hicks Canyon Bike Trail,Irvine
47887,ALRH,1,Turtle Rock Community Park,Irvine
3000,ALRH,1,Riparian Corridor,Irvine
22609,ALRH,1,,Irvine
474,ALRH,1,Riparian Corridor,Irvine
53740,ALRH,1,Citrusglen Park,Irvine
53728,ALRH,1,Citrusglen Park,Irvine
36577,ALRH,2,Hicks Canyon Greenbelt,Irvine
34730,ALRH,1,Hicks Canyon Greenbelt,Irvine
42175,ALRH,1,,Irvine
11011,ALRH,1,Hicks Canyon Bike Trail,Irvine
56219,ALRH,1,Sycamore Park,Irvine
828,ALRH,1,Riparian Corridor,Irvine
42498,ALRH,1,Sycamore Park,Irvine
38061,ALRH,1,Hicks Canyon Bike Trail,Irvine
2438,ALRH,1,Riparian Corridor,Irvine
38874,ALRH,1,Hicks Canyon Bike Trail,Irvine
12198,ALRH,1,Hicks Canyon Bike Trail,Irvine
11080,ALRH,1,Hicks Canyon Bike Trail,Irvine
12276,ALRH,1,Hicks Canyon Bike Trail,Irvine
41836,ALRH,1,Pinewood Park,Irvine
36050,ALRH,2,Hicks Canyon Greenbelt,Irvine
35311,ALRH,1,Hicks Canyon Bike Trail,Irvine
505,ALRH,2,Riparian Corridor,Irvine
13711,ALRH,2,Hoeptner Park,Irvine
31105,ALRH,2,Windrow Community Park,Irvine
55927,ALRH,1,Homestead Park,Irvine
11081,ALRH,1,Hicks Canyon Bike Trail,Irvine
18736,ALRH,3,Woodbridge Community Park,Irvine
35191,ALRH,1,Hicks Canyon Bike Trail,Irvine
6118,ALRH,3,Turtle Rock Community Park,Irvine
56522,ALRH,1,Silkwood Park,Irvine
34671,ALRH,1,Hicks Canyon Bike Trail,Irvine
35088,ALRH,1,Hicks Canyon Bike Trail,Irvine
23156,ALRH,3,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
5137,ALRH,2,Bren Park,Irvine
22551,ALRH,1,,Irvine
5840,ALRH,2,Bren Park,Irvine
5226,ALRH,1,Riparian Corridor,Irvine
10368,ALRH,1,Hicks Canyon Greenbelt,Irvine
22361,ALRH,1,,Irvine
15211,ALRH,2,Deerfield Community Park,Irvine
35432,ALRH,1,Hicks Canyon Bike Trail,Irvine
55911,ALRH,2,Turtle Rock Community Park,Irvine
170,ALRH,1,Riparian Corridor,Irvine
146,ALRH,2,Riparian Corridor,Irvine
13668,ALRH,1,Hoeptner Park,Irvine
35429,ALRH,1,Hicks Canyon Bike Trail,Irvine
22486,ALRH,1,,Irvine
53930,ALRH,1,Flagstone Park,Irvine
2922,ALRH,1,Riparian Corridor,Irvine
42784,ALRH,1,,Irvine
1024,ALRH,1,Riparian Corridor,Irvine
1791,ALRH,1,Riparian Corridor,Irvine
35947,ALRH,1,Hicks Canyon Bike Trail,Irvine
34512,ALRH,1,Hicks Canyon Bike Trail,Irvine
23536,ALRH,1,,Irvine
12043,ALRH,1,Hicks Canyon Bike Trail,Irvine
11005,ALRH,1,Hicks Canyon Bike Trail,Irvine
5248,ALRH,1,Riparian Corridor,Irvine
13713,ALRH,1,Hoeptner Park,Irvine
55786,ALRH,1,Homestead Park,Irvine
1863,ALRH,2,Riparian Corridor,Irvine
18323,ALRH,2,Hoeptner Park,Irvine
18069,ALRH,2,Heritage Community Park,Irvine
11006,ALRH,1,Hicks Canyon Bike Trail,Irvine
35926,ALRH,1,Hicks Canyon Bike Trail,Irvine
42224,ALRH,1,,Irvine
5936,ALRH,1,Bren Park,Irvine
31035,ALRH,3,Windrow Community Park,Irvine
12123,ALRH,1,Hicks Canyon Bike Trail,Irvine
3957,ALRH,2,Turtle Rock Community Park,Irvine
56362,ALRH,1,Silkwood Park,Irvine
11025,ALRH,1,Hicks Canyon Bike Trail,Irvine
30120,ALRH,3,Windrow Community Park,Irvine
6798,ALRH,2,Bren Park,Irvine
9265,ALRH,1,Hicks Canyon Bike Trail,Irvine
35934,ALRH,1,Hicks Canyon Bike Trail,Irvine
35292,ALRH,1,Hicks Canyon Bike Trail,Irvine
52519,ALRH,1,Citrusglen Park,Irvine
22705,ALRH,1,,Irvine
9430,ALRH,2,Hicks Canyon Greenbelt,Irvine
18732,ALRH,2,Venta Spur Trail - Btwn Culver And Jeffrey,Irvine
22737,ALRH,1,Silkwood Park,Irvine
12092,ALRH,1,Hicks Canyon Bike Trail,Irvine
9398,ALRH,1,Hicks Canyon Greenbelt,Irvine
22635,ALRH,1,,Irvine
13208,ALRH,1,Hicks Canyon Bike Trail,Irvine
7005,ALRH,1,Hicks Canyon Bike Trail,Irvine
39961,ALRH,1,Hicks Canyon Bike Trail,Irvine
22582,ALRH,1,,Irvine
4102,ALRH,1,Riparian Corridor,Irvine
3831,ALRH,2,Turtle Rock Community Park,Irvine
23407,ALRH,1,,Irvine
59903,ALRH,1,Heritage Community Park,Irvine
35155,ALRH,1,Hicks Canyon Bike Trail,Irvine
34731,ALRH,1,Hicks Canyon Bike Trail,Irvine
38052,ALRH,1,Hicks Canyon Bike Trail,Irvine
19264,ALRH,1,Venta Spur Trail - Btwn Culver And Jeffrey,Irvine
12367,ALRH,1,Hicks Canyon Bike Trail,Irvine
12113,ALRH,1,Hicks Canyon Bike Trail,Irvine
35333,ALRH,1,Hicks Canyon Bike Trail,Irvine
35239,ALRH,1,Hicks Canyon Bike Trail,Irvine
22195,ALRH,1,,Irvine
4051,ALRH,1,Riparian Corridor,Irvine
55862,ALRH,1,Homestead Park,Irvine
35307,ALRH,1,Hicks Canyon Bike Trail,Irvine
35238,ALRH,1,Hicks Canyon Bike Trail,Irvine
733,ALRH,1,Riparian Corridor,Irvine
6662,ALRH,2,Bren Park,Irvine
5138,ALRH,2,Bren Park,Irvine
23405,ALRH,1,,Irvine
30195,ALRH,3,Windrow Community Park,Irvine
42292,ALRH,1,,Irvine
9625,ALRH,1,(01) Hicks Canyon Wash WR (North),Irvine
34630,ALRH,1,Hicks Canyon Bike Trail,Irvine
8410,ALRH,1,Hicks Canyon Greenbelt,Irvine
12111,ALRH,1,Hicks Canyon Bike Trail,Irvine
417,ALRH,2,Riparian Corridor,Irvine
31037,ALRH,4,Windrow Community Park,Irvine
12474,ALRH,1,Hicks Canyon Bike Trail,Irvine
39041,ALRH,1,Hicks Canyon Bike Trail,Irvine
56516,ALRH,1,Pinewood Park,Irvine
39965,ALRH,1,Hicks Canyon Bike Trail,Irvine
200,ALRH,1,Riparian Corridor,Irvine
35417,ALRH,1,Hicks Canyon Bike Trail,Irvine
465,ALRH,1,Riparian Corridor,Irvine
56515,ALRH,2,Pinewood Park,Irvine
12297,ALRH,1,Hicks Canyon Bike Trail,Irvine
22202,ALRH,1,,Irvine
34732,ALRH,1,Hicks Canyon Bike Trail,Irvine
23392,ALRH,1,,Irvine
13011,ALRH,1,Hicks Canyon Bike Trail,Irvine
24283,ALRH,1,,Irvine
2085,ALRH,1,Riparian Corridor,Irvine
12277,ALRH,1,Hicks Canyon Bike Trail,Irvine
20842,ALRH,2,Pinewood Park,Irvine
47916,ALRH,1,Riparian Corridor,Irvine
55863,ALRH,1,Homestead Park,Irvine
59442,ALRH,1,Silkwood Park,Irvine
47899,ALRH,1,Turtle Rock Community Park,Irvine
4579,ALRH,2,Turtle Rock Community Park,Irvine
9448,ALRH,1,Hicks Canyon Greenbelt,Irvine
12206,ALRH,1,Hicks Canyon Bike Trail,Irvine
9447,ALRH,3,Hicks Canyon Greenbelt,Irvine
3030,ALRH,1,Riparian Corridor,Irvine
1249,ALRH,1,Riparian Corridor,Irvine
8405,ALRH,2,Hicks Canyon Greenbelt,Irvine
5864,ALRH,1,Bren Park,Irvine
12192,ALRH,1,Hicks Canyon Bike Trail,Irvine
5135,ALRH,1,Bren Park,Irvine
58848,ALRH,1,Citrusglen Park,Irvine
5213,ALRH,1,Riparian Corridor,Irvine
22363,ALRH,1,,Irvine
56177,ALRH,1,Heritage Community Park,Irvine
507,ALRH,1,Riparian Corridor,Irvine
59271,ALRH,2,Nature center,Irvine
56677,ALRH,1,Pinewood Park,Irvine
23408,ALRH,1,,Irvine
42281,ALRH,1,,Irvine
54857,ARHE,1,Heritage Community Park,Irvine
55894,ARHE,1,Heritage Community Park,Irvine
58448,ARHE,1,Heritage Community Park,Irvine
15760,ARHE,1,Deerfield Community Park,Irvine
57749,ARHE,2,Heritage Community Park,Irvine
56862,ARHE,1,Heritage Community Park,Irvine
56655,ARHE,3,Heritage Community Park,Irvine
56779,ARHE,2,Heritage Community Park,Irvine
58221,ARHE,1,Deerfield Community Park,Irvine
58036,ARHE,1,Deerfield Community Park,Irvine
56657,ARHE,1,Heritage Community Park,Irvine
15757,ARHE,1,Deerfield Community Park,Irvine
36849,ARHE,3,(09) Irvine Blvd. WR,Irvine
1425,ARHE,1,University Community Park,Irvine
57367,ARHE,1,Heritage Community Park,Irvine
55873,ARHE,1,Heritage Community Park,Irvine
56542,ARHE,2,Heritage Community Park,Irvine
58235,ARHE,1,Deerfield Community Park,Irvine
58538,ARHE,1,Heritage Community Park,Irvine
57270,ARHE,2,Heritage Community Park,Irvine
11323,ARHE,1,Btwn. Viewpark Ave. And Irvine Blvd.,Irvine
33362,ARHE,1,Bark Park,Irvine
58084,ARHE,2,Heritage Community Park,Irvine
56656,ARHE,1,Heritage Community Park,Irvine
56036,ARHE,1,Heritage Community Park,Irvine
15761,ARHE,2,Deerfield Community Park,Irvine
10691,ARHE,1,Btwn. Viewpark Ave. And Irvine Blvd.,Irvine
15240,ARHE,1,Deerfield Community Park,Irvine
1424,ARHE,3,University Community Park,Irvine
57314,ARHE,1,Heritage Community Park,Irvine
58508,ARHE,2,Heritage Community Park,Irvine
15756,ARHE,2,Deerfield Community Park,Irvine
58361,ARHE,1,Heritage Community Park,Irvine
58236,ARHE,1,Deerfield Community Park,Irvine
16018,ARHE,1,Deerfield Community Park,Irvine
55874,ARHE,1,Heritage Community Park,Irvine
55896,ARHE,2,Heritage Community Park,Irvine
57787,ARHE,2,Rancho Senior Center,Irvine
57377,ARHE,1,Heritage Community Park,Irvine
58480,ARHE,1,Heritage Community Park,Irvine
54080,ARHE,1,Heritage Community Park,Irvine
58212,ARHE,1,Deerfield Community Park,Irvine
58222,ARHE,1,Deerfield Community Park,Irvine
58257,ARHE,1,Deerfield Community Park,Irvine
30727,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
56860,ARUN,1,Playground area.,Irvine
30143,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
30107,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
29995,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
56301,ARUN,1,Heritage Community Park,Irvine
31832,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
51289,ARUN,1,Playground area.,Irvine
29994,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
59890,ARUN,1,Playground area.,Irvine
54939,ARUN,1,Heritage Community Park,Irvine
49385,ARUN,2,Woodbridge Community Park,Irvine
49474,ARUN,2,Woodbridge Community Park,Irvine
55944,ARUN,1,Heritage Community Park,Irvine
48187,ARUN,3,Woodbridge Community Park,Irvine
27493,ARUN,1,Surrounding Community Ctr.,Irvine
57558,ARUN,1,Tennis Courts.,Irvine
30076,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
30806,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
49430,ARUN,2,Woodbridge Community Park,Irvine
30785,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
58954,ARUN,2,University Community Park,Irvine
59016,ARUN,2,University Community Park,Irvine
30116,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
30786,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
30805,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
30144,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
30075,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
30115,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
60402,ARUN,3,University Community Park,Irvine
51316,ARUN,1,Tennis Courts.,Irvine
30106,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
57540,ARUN,1,Playground area.,Irvine
30074,ARUN,1,Btwn. Goldenglow St. and Culver Dr.,Irvine
54766,ARUN,2,University Community Park,Irvine
49386,ARUN,3,Woodbridge Community Park,Irvine
57509,ARUN,1,Playground area.,Irvine
57515,ARUN,1,Playground area.,Irvine
57977,ARCU,2,University Community Park,Irvine
47632,ARCU,1,,Irvine
58501,ARCU,3,University Community Park,Irvine
48476,ARCU,1,,Irvine
27599,ARCU,1,,Irvine
55664,ARCU,2,University Community Park,Irvine
48424,ARCU,1,,Irvine
58350,ARCU,2,University Community Park,Irvine
58457,ARCU,2,University Community Park,Irvine
47707,ARCU,1,,Irvine
54702,ARCU,2,University Community Park,Irvine
50299,ARRO,1,,Irvine
21811,ARRO,1,,Irvine
53050,ARRO,2,,Irvine
61271,ARRO,1,,Irvine
53859,ARRO,1,,Irvine
61482,ARRO,1,,Irvine
53061,ARRO,1,,Irvine
50300,ARRO,1,,Irvine
1474,ARRO,1,,Irvine
22438,ARRO,1,,Irvine
21091,ARRO,1,,Irvine
61249,ARRO,1,,Irvine
61470,ARRO,1,,Irvine
22711,ARRO,1,,Irvine
43907,BEPE,1,,Irvine
58012,BEPE,1,Willows Park,Irvine
47576,BEPE,1,,Irvine
58013,BEPE,1,Willows Park,Irvine
61965,BEPE,1,,Irvine
57904,BEPE,1,Willows Park,Irvine
57838,BEPE,1,Willows Park,Irvine
50155,BEPE,1,,Irvine
58330,BEPE,1,Operations Support Facility,Irvine
62157,BEPE,1,,Irvine
56737,BEPE,1, ,Irvine
50222,BEPE,1,,Irvine
61697,BE,1,Woodbridge Community Park,Irvine
60721,BE,1,Woodbridge Community Park,Irvine
61698,BE,1,Woodbridge Community Park,Irvine
61699,BE,1,Woodbridge Community Park,Irvine
60739,BE,1,Woodbridge Community Park,Irvine
60740,BE,1,Woodbridge Community Park,Irvine
60842,BE,1,Turtle Rock Community Park,Irvine
61696,BE,1,Woodbridge Community Park,Irvine
60774,BE,1,Woodbridge Community Park,Irvine
60264,BE,1,Woodbridge Community Park,Irvine
56082,BRPO,1,Brywood Park,Irvine
59363,BRPO,1,College Park,Irvine
43585,BRPO,1,Canyon Park,Irvine
11629,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
57364,BRPO,1,College Park,Irvine
44193,BRPO,2,Canyon Park,Irvine
6353,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
57808,BRPO,2,College Park,Irvine
26601,BRPO,1,,Irvine
55959,BRPO,1,College Park,Irvine
57099,BRPO,1,College Park,Irvine
21090,BRPO,1,,Irvine
53524,BRPO,1,Brywood Park,Irvine
22342,BRPO,1,,Irvine
21808,BRPO,1,,Irvine
20680,BRPO,1,,Irvine
24187,BRPO,1,,Irvine
57421,BRPO,1,Hoeptner Park,Irvine
21236,BRPO,1,,Irvine
13846,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
16686,BRPO,2,Hoeptner Park,Irvine
6245,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
6082,BRPO,1,,Irvine
54293,BRPO,1,Brywood Park,Irvine
57655,BRPO,1,College Park,Irvine
18326,BRPO,3,Hoeptner Park,Irvine
22649,BRPO,1,,Irvine
12511,BRPO,2,Ranch Park,Irvine
34244,BRPO,2,Animal Care Center,Irvine
59866,BRPO,1,College Park,Irvine
26744,BRPO,1,,Irvine
21051,BRPO,1,,Irvine
28450,BRPO,1,,Irvine
7133,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
56982,BRPO,1,Brywood Park,Irvine
49189,BRPO,3,Ranch Park,Irvine
21136,BRPO,1,,Irvine
23807,BRPO,1,,Irvine
52536,BRPO,1,Brywood Park,Irvine
49483,BRPO,2,Ranch Park,Irvine
28449,BRPO,1,,Irvine
6939,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
11591,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
22651,BRPO,1,,Irvine
7130,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
56099,BRPO,1,College Park,Irvine
8060,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
21210,BRPO,1,,Irvine
58513,BRPO,1,Brywood Park,Irvine
15160,BRPO,2,Ranch Park,Irvine
22560,BRPO,1,,Irvine
27694,BRPO,1,,Irvine
6941,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
7131,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
59620,BRPO,3,Canyon Park,Irvine
7083,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
20519,BRPO,1,,Irvine
17771,BRPO,1,Hoeptner Park,Irvine
60025,BRPO,1,College Park,Irvine
11807,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
57669,BRPO,1,College Park,Irvine
22091,BRPO,1,,Irvine
11715,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
21089,BRPO,1,,Irvine
22344,BRPO,1,,Irvine
18325,BRPO,2,Hoeptner Park,Irvine
7141,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
47147,BRPO,1,,Irvine
11719,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
56798,BRPO,1,College Park,Irvine
18329,BRPO,1,Hoeptner Park,Irvine
32927,BRPO,1,Hoeptner Park,Irvine
6368,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
21135,BRPO,1,,Irvine
59386,BRPO,1,College Park,Irvine
21405,BRPO,1,,Irvine
35281,BRPO,2,Animal Care Center,Irvine
49536,BRPO,3,Ranch Park,Irvine
57923,BRPO,1,College Park,Irvine
43499,BRPO,3,Canyon Park,Irvine
58204,BRPO,2,College Park,Irvine
12629,BRPO,2,Ranch Park,Irvine
11768,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
10704,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
58648,BRPO,1,Brywood Park,Irvine
56077,BRPO,1,College Park,Irvine
21312,BRPO,1,,Irvine
21406,BRPO,1,,Irvine
53242,BRPO,1,,Irvine
56151,BRPO,1,College Park,Irvine
7019,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
7531,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
50813,BRPO,1,Brywood Park,Irvine
34290,BRPO,3,Animal Care Center,Irvine
52929,BRPO,1,,Irvine
16476,BRPO,2,Hoeptner Park,Irvine
18330,BRPO,2,Hoeptner Park,Irvine
11808,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
1612,BRPO,1,,Irvine
44209,BRPO,1,Canyon Park,Irvine
22506,BRPO,1,,Irvine
13120,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
50814,BRPO,1,College Park,Irvine
56149,BRPO,1,College Park,Irvine
17842,BRPO,2,Hoeptner Park,Irvine
61391,BRPO,1,,Irvine
56080,BRPO,1,College Park,Irvine
26231,BRPO,1,,Irvine
53488,BRPO,1,Brywood Park,Irvine
56486,BRPO,1,College Park,Irvine
11638,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
21297,BRPO,1,,Irvine
16814,BRPO,2,Hoeptner Park,Irvine
13693,BRPO,2,Ranch Park,Irvine
44194,BRPO,1,Canyon Park,Irvine
47086,BRPO,1,,Irvine
6366,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
12790,BRPO,1,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
26519,BRPO,1,,Irvine
8174,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
43559,BRPO,2,Canyon Park,Irvine
57162,BRPO,1,College Park,Irvine
53281,BRPO,1,,Irvine
16917,BRPO,2,Hoeptner Park,Irvine
22562,BRPO,1,,Irvine
48757,BRPO,1,Heritage Community Park,Irvine
4751,BRPO,1,,Irvine
11593,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
14381,BRPO,2,Ranch Park,Irvine
57934,BRPO,2,College Park,Irvine
6290,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
11550,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
49592,BRPO,2,Ranch Park,Irvine
54217,BRPO,1,Brywood Park,Irvine
57219,BRPO,1,College Park,Irvine
21137,BRPO,1,,Irvine
21222,BRPO,1,,Irvine
59467,BRPO,1,College Park,Irvine
57793,BRPO,1,College Park,Irvine
6246,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
55982,BRPO,1,College Park,Irvine
51787,BRPO,1,,Irvine
15354,BRPO,2,Ranch Park,Irvine
56067,BRPO,1,College Park,Irvine
21086,BRPO,1,,Irvine
56154,BRPO,1,College Park,Irvine
56565,BRPO,1,College Park,Irvine
54843,BRPO,1,Heritage Community Park,Irvine
21213,BRPO,1,,Irvine
59362,BRPO,1,Heritage Community Park,Irvine
58631,BRPO,1,College Park,Irvine
43490,BRPO,1,Canyon Park,Irvine
54967,BRPO,1,College Park,Irvine
49237,BRPO,1,Ranch Park,Irvine
58395,BRPO,1,College Park,Irvine
53021,BRPO,1,,Irvine
23806,BRPO,1,,Irvine
12755,BRPO,1,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
16787,BRPO,1,Hoeptner Park,Irvine
6285,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
7069,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
55494,BRPO,1,Brywood Park,Irvine
50959,BRPO,2,Ranch Park,Irvine
49190,BRPO,1,Ranch Park,Irvine
8892,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
43696,BRPO,1,Canyon Park,Irvine
6244,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
6938,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
12618,BRPO,3,Ranch Park,Irvine
57320,BRPO,1,College Park,Irvine
47186,BRPO,1,,Irvine
6334,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
7244,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
21160,BRPO,1,,Irvine
21895,BRPO,1,,Irvine
13840,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
49593,BRPO,3,Ranch Park,Irvine
21053,BRPO,1,,Irvine
11640,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
27798,BRPO,1,,Irvine
21237,BRPO,1,,Irvine
12623,BRPO,3,Ranch Park,Irvine
43547,BRPO,1,Canyon Park,Irvine
47897,BRPO,1,,Irvine
57658,BRPO,1,College Park,Irvine
58559,BRPO,1,Brywood Park,Irvine
55592,BRPO,1,Brywood Park,Irvine
53843,BRPO,1,,Irvine
56796,BRPO,1,College Park,Irvine
57917,BRPO,1,College Park,Irvine
16236,BRPO,1,Ranch Park,Irvine
54330,BRPO,1,Brywood Park,Irvine
51247,BRPO,1,,Irvine
17813,BRPO,2,Hoeptner Park,Irvine
13845,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
15251,BRPO,2,Ranch Park,Irvine
22345,BRPO,1,,Irvine
25037,BRPO,1,,Irvine
59438,BRPO,1,College Park,Irvine
56756,BRPO,1,College Park,Irvine
22561,BRPO,1,,Irvine
56079,BRPO,1,College Park,Irvine
58629,BRPO,1,Brywood Park,Irvine
11536,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
6968,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
21171,BRPO,1,,Irvine
7146,BRPO,1,San Diego Creek btw Sand Cyn & I-133,Irvine
54910,BRED,3,University Community Park,Irvine
58502,BRED,3,University Community Park,Irvine
58500,BRED,3,University Community Park,Irvine
58314,BRED,3,University Community Park,Irvine
58397,BRED,3,University Community Park,Irvine
58398,BRED,3,University Community Park,Irvine
2378,BDM OTHER,1,,Irvine
8114,BDM OTHER,1,,Irvine
56723,BDM OTHER,1, ,Irvine
3147,BDM OTHER,1,,Irvine
21492,BDM OTHER,1,Keystone,Irvine
8168,BDM OTHER,1,,Irvine
