Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
21660,MAGR,1,SIERRA VISTA AV /S,1044,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21662,PLAC,3,SAN MARINO AV /E,401,Alhambra,Platanus acerifolia,LONDON PLANE,BDL
21664,PEAM,3,SAN MARINO AV /E,400,Alhambra,Persea americana,AVOCADO,BEM
21666,CISI,2,SAN MARINO AV /E,320,Alhambra,Citrus reticulata,TANGERINE,BES
21667,WAFI,4,SAN MARINO AV /E,320,Alhambra,Washingtonia filifera,CALIFORNIA FAN PALM,PES
21668,WAFI,4,SAN MARINO AV /E,320,Alhambra,Washingtonia filifera,CALIFORNIA FAN PALM,PES
21669,WAFI,4,SAN MARINO AV /E,320,Alhambra,Washingtonia filifera,CALIFORNIA FAN PALM,PES
21670,BAVA,2,SAN MARINO AV /E,320,Alhambra,Bauhinia variegata,PURPLE ORCHID TREE,BEM
21671,WAFI,4,SAN MARINO AV /E,320,Alhambra,Washingtonia filifera,CALIFORNIA FAN PALM,PES
21672,CILI,2,SAN MARINO AV /E,320,Alhambra,Citrus limon,LEMON,BES
21673,MAGR,2,SIERRA VISTA AV /S,1104,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21674,MAGR,4,SIERRA VISTA AV /S,1107,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21675,MAGR,3,SIERRA VISTA AV /S,1109,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21676,MAGR,2,SIERRA VISTA AV /S,1110,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21677,MAGR,3,SIERRA VISTA AV /S,1114,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21678,MAGR,1,SIERRA VISTA AV /S,1115,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21679,MAGR,4,SIERRA VISTA AV /S,1116,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21680,MAGR,4,SIERRA VISTA AV /S,1119,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21681,MAGR,4,SIERRA VISTA AV /S,1120,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21683,MAGR,2,SIERRA VISTA AV /S,1121,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21684,MAGR,2,SIERRA VISTA AV /S,1124,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
